timestamp,open,high,low,close,volume
2019-06-21,0.2300,0.2550,0.2300,0.2493,285988
2019-06-20,0.2460,0.2640,0.2400,0.2461,287259
2019-06-19,0.2690,0.2724,0.2400,0.2600,195745
2019-06-18,0.2390,0.2840,0.2351,0.2600,425700
2019-06-17,0.2500,0.2525,0.2300,0.2375,372782
2019-06-14,0.2601,0.2800,0.2500,0.2525,835641
2019-06-13,0.2586,0.4200,0.2586,0.2701,6014045
2019-06-12,0.2800,0.3025,0.1996,0.2451,230280
2019-06-11,0.2915,0.2980,0.2800,0.2819,68450
2019-06-10,0.2960,0.3025,0.2800,0.3000,120017
2019-06-07,0.2984,0.3125,0.2783,0.2815,84671
2019-06-06,0.2959,0.3225,0.2796,0.2870,252437
2019-06-05,0.3300,0.3415,0.2910,0.2993,43853
2019-06-04,0.2960,0.3150,0.2694,0.3095,87293
2019-06-03,0.2950,0.3145,0.2650,0.2937,126055
2019-05-31,0.3200,0.3200,0.2890,0.2954,55918
2019-05-30,0.2920,0.3160,0.2920,0.3050,84577
2019-05-29,0.2984,0.3290,0.2760,0.3010,247709
2019-05-28,0.3000,0.3025,0.2900,0.3000,142102
2019-05-24,0.2650,0.3000,0.2550,0.2951,133554
2019-05-23,0.2992,0.3008,0.2650,0.2652,82304
2019-05-22,0.2810,0.3095,0.2770,0.3008,223432
2019-05-21,0.2659,0.3095,0.2655,0.3050,257803
2019-05-20,0.2751,0.2823,0.2600,0.2700,65668
2019-05-17,0.2785,0.2843,0.2705,0.2751,88287
2019-05-16,0.2970,0.2970,0.2750,0.2900,79340
2019-05-15,0.3070,0.3090,0.2805,0.2850,135593
2019-05-14,0.3010,0.3090,0.3000,0.3090,220461
2019-05-13,0.3389,0.3389,0.2955,0.3000,197693
2019-05-10,0.3000,0.3300,0.2855,0.3267,407747
2019-05-09,0.3183,0.3268,0.3000,0.3062,202374
2019-05-08,0.3301,0.3395,0.3100,0.3170,384355
2019-05-07,0.3382,0.3410,0.3205,0.3217,76868
2019-05-06,0.3395,0.3435,0.3251,0.3400,222120
2019-05-03,0.3540,0.3698,0.3328,0.3435,67090
2019-05-02,0.3840,0.3840,0.3310,0.3439,266713
2019-05-01,0.4300,0.4300,0.3640,0.3881,540571
2019-04-30,0.3417,0.4500,0.3302,0.4205,1507403
2019-04-29,0.3330,0.3500,0.3005,0.3479,261790
2019-04-26,0.3400,0.3490,0.3200,0.3300,53403
2019-04-25,0.3570,0.3570,0.3320,0.3330,80150
2019-04-24,0.3434,0.3610,0.3350,0.3610,113473
2019-04-23,0.3620,0.3700,0.3300,0.3700,204330
2019-04-22,0.3317,0.3689,0.3210,0.3627,311011
2019-04-18,0.3120,0.3505,0.3120,0.3400,237178
2019-04-17,0.3301,0.3500,0.3060,0.3116,212145
2019-04-16,0.3270,0.3380,0.3200,0.3301,146117
2019-04-15,0.3500,0.3600,0.3100,0.3200,277939
2019-04-12,0.3300,0.3700,0.3155,0.3471,753311
2019-04-11,0.3300,0.3300,0.3100,0.3155,65894
2019-04-10,0.3288,0.3300,0.3212,0.3300,177390
2019-04-09,0.3440,0.3440,0.3150,0.3200,109832
2019-04-08,0.3600,0.3760,0.3300,0.3300,233399
2019-04-05,0.2967,0.3800,0.2967,0.3519,513290
2019-04-04,0.3216,0.3216,0.2801,0.2967,187010
2019-04-03,0.2980,0.3220,0.2970,0.3179,145074
2019-04-02,0.3192,0.3240,0.2831,0.2970,375722
2019-04-01,0.3500,0.3500,0.3072,0.3176,154686
2019-03-29,0.3300,0.3500,0.3089,0.3500,307661
2019-03-28,0.3190,0.3390,0.3000,0.3340,394521
2019-03-27,0.3350,0.3650,0.2994,0.3100,1017212
2019-03-26,0.4000,0.4098,0.3200,0.3200,1284922
2019-03-25,0.6500,0.6700,0.4960,0.5696,98167
2019-03-22,0.6265,0.7250,0.6265,0.6501,65040
2019-03-21,0.7100,0.7257,0.6400,0.6426,88006
2019-03-20,0.7840,0.8300,0.6500,0.7200,143619
2019-03-19,0.8060,0.8200,0.7220,0.7220,54375
2019-03-18,0.7900,0.8500,0.7800,0.7800,45215
2019-03-15,0.7700,0.8830,0.7700,0.7851,247719
2019-03-14,0.8725,0.9400,0.7037,0.8101,129699
2019-03-13,0.8800,0.9432,0.8701,0.8701,52159
2019-03-12,0.8695,0.8820,0.8695,0.8820,42558
2019-03-11,0.8500,0.8908,0.8210,0.8695,64597
2019-03-08,0.8200,0.8800,0.8040,0.8379,17526
2019-03-07,0.8800,0.9000,0.7500,0.8201,53138
2019-03-06,1.0300,1.0500,0.8900,0.9200,327281
2019-03-05,0.9400,1.0300,0.8650,1.0100,118418
2019-03-04,1.0100,1.0300,0.9400,0.9460,29469
2019-03-01,1.0300,1.0300,0.9360,1.0200,38483
2019-02-28,1.0100,1.0300,0.9362,1.0300,31397
2019-02-27,0.9100,1.0400,0.8300,1.0200,134231
2019-02-26,1.0200,1.0200,0.8990,0.9599,40793
2019-02-25,0.8800,1.2300,0.8800,1.0000,214757
2019-02-22,0.7000,0.8912,0.6200,0.8695,107208
2019-02-21,0.6200,0.7000,0.6015,0.7000,44620
2019-02-20,0.6400,0.7000,0.6000,0.6000,43217
2019-02-19,0.6790,0.7220,0.5918,0.6166,64640
2019-02-15,0.6526,0.7300,0.6500,0.6790,45272
2019-02-14,0.7300,0.7300,0.6501,0.6525,107719
2019-02-13,0.7500,0.7500,0.7000,0.7480,69402
2019-02-12,0.7200,0.7488,0.6700,0.7402,92520
2019-02-11,0.7500,0.8010,0.7256,0.7256,71440
2019-02-08,0.8299,0.8500,0.7681,0.7681,38740
2019-02-07,0.8170,0.8500,0.8000,0.8299,42164
2019-02-06,0.7830,0.8900,0.7830,0.8201,37914
2019-02-05,0.8290,0.8500,0.7937,0.7998,43003
2019-02-04,0.7200,0.8490,0.7200,0.7956,108109
2019-02-01,0.7770,0.7808,0.7201,0.7338,62418
2019-01-31,0.8171,0.8301,0.7200,0.7998,98011
2019-01-30,0.9400,0.9854,0.7894,0.8634,151765
